0,1
1.5444917703772145,22.32853710266737
14.658160459565446,1.0196413578912944
-4.6034716722264974,7.771707644788907
-11.050890266234987,-21.702059141059596
24.784188683654083,-10.905065411235821
17.87185295572187,-4.517254761908644
-2.4225624390813607,-9.524465008602505
11.44460958094758,8.59541736323679
21.046296709038185,9.041356402904759
-4.16160699283397,26.352285864526323
-1.727483029830511,16.09091907740701
-18.534671050112063,20.621068219078253
-14.137849131683721,12.360052837186117
20.689567698512185,16.773537241794514
8.906929187267732,2.908855322211742
-10.730866644650755,-17.98584624564356
3.3300034868934882,-7.940759110281231
-8.309005682668376,-27.630943023786827
2.2664427791804957,18.14606927035423
-24.287016015370494,12.462595401458184
0.6959504333959685,-8.348888353978909
30.096168619529188,4.756528606240434
17.804975656597442,7.118677505606643
-5.723161334368839,-13.254295381844878
-15.069446437903432,27.566717464555598
18.067360058980288,-13.931290167106447
-19.479284777707516,-22.66183335825618
12.389156196210132,11.358683316310728
-0.4636739754102537,-0.6227541247552064
-6.912554920904233,-26.03175843342664
9.131910498735238,-14.744133263770705
15.05240060874143,-12.097252428099466
-0.7811454325701633,-8.990817798718618
-18.41649150550315,-19.877966615766734
-21.467425544905257,9.699496253661794
21.915265192867373,-17.949785970976226
-0.8699799699916752,-16.24525588450569
4.31411385848158,-9.174641529380938
-7.65498661150325,-28.181735554865934
10.446820756852194,26.17878150386561
-28.449687336380705,4.585934039022879
13.987149930415296,8.332021490765511
-6.493216173225682,15.806828345736625
-10.85128982620961,-13.700395277359233
-23.958783241568035,-8.009466540433628
20.539625259790043,23.965935135807378
2.934194517868486,18.564081922166096
-8.643509671568777,19.014142223568324
-13.322014142249493,14.918557410542135
24.539257838494933,-10.805036086458447
24.02545475793683,8.87117982521049
8.27698320100484,-25.29950659163252
-6.644997826674439,22.38849977072979
1.2906116666734366,0.15924606828847862
-2.3248790948014926,-19.255424174055168
-14.454857641011566,-8.389043619377528
18.989723306414838,6.938160811770387
-3.1976843071822465,-5.202422235577522
19.913481880938733,17.97962426414808
-1.9246933065079719,3.57706237702351
-9.112492839576246,-11.469890052697174
-1.3630937469647504,-15.076725980824605
-28.416890162292784,-8.813078507464446
-18.674822249918673,21.673904832802315
-11.108532200347184,-22.648497207612618
-9.669541066295533,-7.981365429592717
-4.25003055517524,23.93481734660932
-1.6130558470020306,-9.208323912665007
-16.027131529216746,4.120825112190736
2.9346043849282824,-17.061337796944176
-20.146438537503826,20.881841787187707
-26.4723007629126,-0.7738143170976123
-4.563394972177856,-5.945161427846962
9.124061493717985,7.278342797100375
8.341813103996975,-25.23566966946039
-11.646117911822259,2.6330610625950075
-7.7161912195284925,-6.545244593830164
-0.6944743893845834,-10.310449045695558
-0.9860174421521208,-31.563563220746826
2.10894959914695,-14.504601192122903
-13.533869905758838,18.66286320146608
-18.516621182692028,21.226765410543877
4.6352480213034895,-14.200077187991374
0.9081011638034018,-8.56197666336653
-5.0091560065264975,-20.24959627849651
13.616194276739112,8.88524149366441
-21.619429604610236,-21.49467477176992
-18.4937164662564,-6.615501281956435
17.270807725919934,-21.303395932632746
-14.765725836050613,1.68668705213607
20.31281177968806,-7.697380063950224
16.53904387538483,-4.266710855302665
13.425830621981984,-24.485590813393113
26.671814196144037,-3.298894493086708
-11.223590634423601,-21.416018832361317
-13.892256811006982,-4.15862583171337
